ground_truth_source;ground_truth_mp4;true_positive;similarity_2;similarity_3;similarity_4
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.423077;0.303571;0.186441
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.970588;0.944444;0.921053
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.970588;0.944444;0.921053
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.970588;0.944444;0.921053
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.970588;0.944444;0.921053
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.970588;0.944444;0.921053
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.941176;0.888889;0.868421
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.970588;0.944444;0.921053
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.970588;0.944444;0.921053
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.970588;0.944444;0.921053
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.970588;0.944444;0.921053
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.970588;0.944444;0.921053
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.970588;0.944444;0.921053
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.970588;0.944444;0.921053
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.970588;0.944444;0.921053
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.970588;0.944444;0.921053
Samsung_ORIGINAL;Huawei_ORIGINAL;False;0.970588;0.944444;0.921053
Samsung_ORIGINAL;LG_ORIGINAL;False;0.90625;0.852941;0.833333
Samsung_ORIGINAL;LG_ORIGINAL;False;0.90625;0.852941;0.833333
Samsung_ORIGINAL;LG_ORIGINAL;False;0.90625;0.852941;0.833333
Samsung_ORIGINAL;LG_ORIGINAL;False;0.90625;0.852941;0.833333
Samsung_ORIGINAL;LG_ORIGINAL;False;0.90625;0.852941;0.833333
Samsung_ORIGINAL;LG_ORIGINAL;False;0.90625;0.852941;0.833333
Samsung_ORIGINAL;LG_ORIGINAL;False;0.90625;0.852941;0.833333
Samsung_ORIGINAL;LG_ORIGINAL;False;0.90625;0.852941;0.833333
Samsung_ORIGINAL;LG_ORIGINAL;False;0.90625;0.852941;0.833333
Samsung_ORIGINAL;LG_ORIGINAL;False;0.90625;0.852941;0.833333
Samsung_ORIGINAL;LG_ORIGINAL;False;0.90625;0.852941;0.833333
Samsung_ORIGINAL;LG_ORIGINAL;False;0.90625;0.852941;0.833333
Samsung_ORIGINAL;LG_ORIGINAL;False;0.90625;0.852941;0.833333
Samsung_ORIGINAL;LG_ORIGINAL;False;0.90625;0.852941;0.833333
Samsung_ORIGINAL;LG_ORIGINAL;False;0.90625;0.852941;0.833333
Samsung_ORIGINAL;LG_ORIGINAL;False;0.90625;0.852941;0.833333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.431373;0.280702;0.145161
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.44;0.301887;0.163636
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.44;0.301887;0.163636
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.44;0.301887;0.163636
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.44;0.301887;0.163636
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.44;0.301887;0.163636
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.44;0.301887;0.163636
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.44;0.301887;0.163636
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.44;0.301887;0.163636
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.44;0.301887;0.163636
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.44;0.301887;0.163636
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.44;0.301887;0.163636
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.44;0.301887;0.163636
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.44;0.301887;0.163636
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.44;0.301887;0.163636
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.423077;0.303571;0.186441
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Apple_ORIGINAL;False;0.415094;0.298246;0.183333
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
Samsung_ORIGINAL;Samsung_ORIGINAL;True;1.0;1.0;1.0
