ground_truth_source;ground_truth_mp4;filename;true_positive;similarity_2;similarity_3;similarity_4
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_flat_move_0002.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_flat_panrot_0001.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_flat_still_0001.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_indoor_move_0002.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_indoor_panrot_0001.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_indoor_panrot_0002.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_indoor_still_0001.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_indoor_still_0002.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_outdoor_move_0002.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_outdoor_move_0003.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_outdoor_move_0004.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_outdoor_panrot_0001.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_outdoor_panrot_0002.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_outdoor_panrot_0003.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_outdoor_panrot_0004.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_outdoor_still_0001.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_outdoor_still_0002.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_outdoor_still_0003.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;galaxys3mini_original;D01_V_outdoor_still_0004.mp4;False;0.741935;0.666667;0.571429
GalaxyS3_ORIGINAL;iphone4s_original;D02_V_flat_move_0002.mov;False;0.326923;0.214286;0.135593
GalaxyS3_ORIGINAL;iphone4s_original;D02_V_flat_panrot_0001.mov;False;0.320755;0.210526;0.133333
GalaxyS3_ORIGINAL;iphone4s_original;D02_V_flat_still_0001.mov;False;0.320755;0.210526;0.133333
GalaxyS3_ORIGINAL;iphone4s_original;D02_V_indoor_panrot_0001.mov;False;0.320755;0.210526;0.133333
GalaxyS3_ORIGINAL;iphone4s_original;D02_V_indoor_still_0001.mov;False;0.320755;0.210526;0.133333
GalaxyS3_ORIGINAL;iphone4s_original;D02_V_outdoor_panrot_0001.mov;False;0.320755;0.210526;0.133333
GalaxyS3_ORIGINAL;iphone4s_original;D02_V_outdoor_panrot_0002.mov;False;0.320755;0.210526;0.133333
GalaxyS3_ORIGINAL;iphone4s_original;D02_V_outdoor_still_0001.mov;False;0.320755;0.210526;0.133333
GalaxyS3_ORIGINAL;iphone4s_original;D02_V_outdoor_still_0002.mov;False;0.320755;0.210526;0.133333
GalaxyS3_ORIGINAL;iphone4s_original;D02_V_outdoor_still_0003.mov;False;0.320755;0.210526;0.133333
GalaxyS3_ORIGINAL;p9_original;D03_V_flat_move_0002.mp4;False;0.852941;0.833333;0.815789
GalaxyS3_ORIGINAL;p9_original;D03_V_flat_move_0003.mp4;False;0.852941;0.833333;0.815789
GalaxyS3_ORIGINAL;p9_original;D03_V_flat_panrot_0001.mp4;False;0.852941;0.833333;0.815789
GalaxyS3_ORIGINAL;p9_original;D03_V_flat_panrot_0002.mp4;False;0.852941;0.833333;0.815789
GalaxyS3_ORIGINAL;p9_original;D03_V_flat_still_0001.mp4;False;0.852941;0.833333;0.815789
GalaxyS3_ORIGINAL;p9_original;D03_V_indoor_move_0002.mp4;False;0.852941;0.833333;0.815789
GalaxyS3_ORIGINAL;p9_original;D03_V_indoor_panrot_0001.mp4;False;0.852941;0.833333;0.815789
GalaxyS3_ORIGINAL;p9_original;D03_V_indoor_panrot_0002.mp4;False;0.852941;0.833333;0.815789
GalaxyS3_ORIGINAL;p9_original;D03_V_indoor_still_0001.mp4;False;0.852941;0.833333;0.815789
GalaxyS3_ORIGINAL;p9_original;D03_V_indoor_still_0002.mp4;False;0.852941;0.833333;0.815789
GalaxyS3_ORIGINAL;p9_original;D03_V_outdoor_move_0002.mp4;False;0.852941;0.833333;0.815789
GalaxyS3_ORIGINAL;p9_original;D03_V_outdoor_panrot_0001.mp4;False;0.852941;0.833333;0.815789
GalaxyS3_ORIGINAL;p9_original;D03_V_outdoor_panrot_0002.mp4;False;0.852941;0.833333;0.815789
GalaxyS3_ORIGINAL;p9_original;D03_V_outdoor_still_0001.mp4;False;0.852941;0.833333;0.815789
GalaxyS3_ORIGINAL;p9_original;D03_V_outdoor_still_0002.mp4;False;0.852941;0.833333;0.815789
GalaxyS3_ORIGINAL;d290_original;D04_V_flat_move_0002.mp4;False;0.84375;0.764706;0.694444
GalaxyS3_ORIGINAL;d290_original;D04_V_flat_move_0003.mp4;False;0.84375;0.764706;0.694444
GalaxyS3_ORIGINAL;d290_original;D04_V_flat_panrot_0001.mp4;False;0.84375;0.764706;0.694444
GalaxyS3_ORIGINAL;d290_original;D04_V_flat_panrot_0002.mp4;False;0.84375;0.764706;0.694444
GalaxyS3_ORIGINAL;d290_original;D04_V_flat_still_0001.mp4;False;0.84375;0.764706;0.694444
GalaxyS3_ORIGINAL;d290_original;D04_V_flat_still_0002.mp4;False;0.84375;0.764706;0.694444
GalaxyS3_ORIGINAL;d290_original;D04_V_indoor_move_0002.mp4;False;0.84375;0.764706;0.694444
GalaxyS3_ORIGINAL;d290_original;D04_V_indoor_panrot_0001.mp4;False;0.84375;0.764706;0.694444
GalaxyS3_ORIGINAL;d290_original;D04_V_indoor_panrot_0002.mp4;False;0.84375;0.764706;0.694444
GalaxyS3_ORIGINAL;d290_original;D04_V_indoor_still_0001.mp4;False;0.84375;0.764706;0.694444
GalaxyS3_ORIGINAL;d290_original;D04_V_indoor_still_0002.mp4;False;0.84375;0.764706;0.694444
GalaxyS3_ORIGINAL;d290_original;D04_V_outdoor_move_0002.mp4;False;0.84375;0.764706;0.694444
GalaxyS3_ORIGINAL;d290_original;D04_V_outdoor_panrot_0001.mp4;False;0.84375;0.764706;0.694444
GalaxyS3_ORIGINAL;d290_original;D04_V_outdoor_panrot_0002.mp4;False;0.84375;0.764706;0.694444
GalaxyS3_ORIGINAL;d290_original;D04_V_outdoor_still_0001.mp4;False;0.84375;0.764706;0.694444
GalaxyS3_ORIGINAL;d290_original;D04_V_outdoor_still_0002.mp4;False;0.84375;0.764706;0.694444
GalaxyS3_ORIGINAL;iphone5c_original;D05_V_flat_move_0002.mov;False;0.333333;0.210526;0.129032
GalaxyS3_ORIGINAL;iphone5c_original;D05_V_flat_move_0003.mov;False;0.333333;0.210526;0.129032
GalaxyS3_ORIGINAL;iphone5c_original;D05_V_flat_panrot_0001.mov;False;0.333333;0.210526;0.129032
GalaxyS3_ORIGINAL;iphone5c_original;D05_V_flat_panrot_0002.mov;False;0.333333;0.210526;0.129032
GalaxyS3_ORIGINAL;iphone5c_original;D05_V_flat_still_0001.mov;False;0.333333;0.210526;0.129032
GalaxyS3_ORIGINAL;iphone5c_original;D05_V_flat_still_0002.mov;False;0.333333;0.210526;0.129032
GalaxyS3_ORIGINAL;iphone5c_original;D05_V_indoor_move_0002.mov;False;0.333333;0.210526;0.129032
GalaxyS3_ORIGINAL;iphone5c_original;D05_V_indoor_panrot_0001.mov;False;0.333333;0.210526;0.129032
GalaxyS3_ORIGINAL;iphone5c_original;D05_V_indoor_panrot_0002.mov;False;0.333333;0.210526;0.129032
GalaxyS3_ORIGINAL;iphone5c_original;D05_V_indoor_still_0001.mov;False;0.333333;0.210526;0.129032
GalaxyS3_ORIGINAL;iphone5c_original;D05_V_indoor_still_0002.mov;False;0.333333;0.210526;0.129032
GalaxyS3_ORIGINAL;iphone5c_original;D05_V_outdoor_move_0002.mov;False;0.333333;0.210526;0.129032
GalaxyS3_ORIGINAL;iphone5c_original;D05_V_outdoor_panrot_0001.mov;False;0.333333;0.210526;0.129032
GalaxyS3_ORIGINAL;iphone5c_original;D05_V_outdoor_panrot_0002.mov;False;0.333333;0.210526;0.129032
GalaxyS3_ORIGINAL;iphone5c_original;D05_V_outdoor_still_0001.mov;False;0.333333;0.210526;0.129032
GalaxyS3_ORIGINAL;iphone5c_original;D05_V_outdoor_still_0002.mov;False;0.333333;0.210526;0.129032
GalaxyS3_ORIGINAL;iphone6_original;D06_V_flat_move_0002.mov;False;0.34;0.226415;0.145455
GalaxyS3_ORIGINAL;iphone6_original;D06_V_flat_panrot_0001.mov;False;0.34;0.226415;0.145455
GalaxyS3_ORIGINAL;iphone6_original;D06_V_flat_panrot_0002.mov;False;0.34;0.226415;0.145455
GalaxyS3_ORIGINAL;iphone6_original;D06_V_flat_still_0001.mov;False;0.34;0.226415;0.145455
GalaxyS3_ORIGINAL;iphone6_original;D06_V_indoor_move_0002.mov;False;0.34;0.226415;0.145455
GalaxyS3_ORIGINAL;iphone6_original;D06_V_indoor_panrot_0001.mov;False;0.34;0.226415;0.145455
GalaxyS3_ORIGINAL;iphone6_original;D06_V_indoor_panrot_0002.mov;False;0.34;0.226415;0.145455
GalaxyS3_ORIGINAL;iphone6_original;D06_V_indoor_still_0001.mov;False;0.34;0.226415;0.145455
GalaxyS3_ORIGINAL;iphone6_original;D06_V_indoor_still_0002.mov;False;0.34;0.226415;0.145455
GalaxyS3_ORIGINAL;iphone6_original;D06_V_outdoor_move_0002.mov;False;0.34;0.226415;0.145455
GalaxyS3_ORIGINAL;iphone6_original;D06_V_outdoor_panrot_0001.mov;False;0.34;0.226415;0.145455
GalaxyS3_ORIGINAL;iphone6_original;D06_V_outdoor_panrot_0002.mov;False;0.34;0.226415;0.145455
GalaxyS3_ORIGINAL;iphone6_original;D06_V_outdoor_still_0001.mov;False;0.34;0.226415;0.145455
GalaxyS3_ORIGINAL;iphone6_original;D06_V_outdoor_still_0002.mov;False;0.34;0.226415;0.145455
GalaxyS3_ORIGINAL;galaxytab3_original;D08_V_flat_move_0002.mp4;False;0.71875;0.647059;0.555556
GalaxyS3_ORIGINAL;galaxytab3_original;D08_V_flat_move_0003.mp4;False;0.71875;0.647059;0.555556
GalaxyS3_ORIGINAL;galaxytab3_original;D08_V_flat_move_0004.mp4;False;0.71875;0.647059;0.555556
