ground_truth_source;ground_truth_mp4;filename;true_positive;similarity_2;similarity_3;similarity_4
FLAT_ORIGINAL;flat_original;D01_V_flat_move_0002.mp4;True;1.0;1.0;1.0
FLAT_ORIGINAL;flat_original;D01_V_flat_panrot_0001.mp4;True;1.0;1.0;1.0
FLAT_ORIGINAL;flat_original;D01_V_flat_still_0001.mp4;True;1.0;1.0;1.0
FLAT_ORIGINAL;indoor_original;D01_V_indoor_move_0002.mp4;False;1.0;1.0;1.0
FLAT_ORIGINAL;indoor_original;D01_V_indoor_panrot_0001.mp4;False;1.0;1.0;1.0
FLAT_ORIGINAL;indoor_original;D01_V_indoor_panrot_0002.mp4;False;1.0;1.0;1.0
FLAT_ORIGINAL;indoor_original;D01_V_indoor_still_0001.mp4;False;1.0;1.0;1.0
FLAT_ORIGINAL;indoor_original;D01_V_indoor_still_0002.mp4;False;1.0;1.0;1.0
FLAT_ORIGINAL;outdoor_original;D01_V_outdoor_move_0002.mp4;False;1.0;1.0;1.0
FLAT_ORIGINAL;outdoor_original;D01_V_outdoor_move_0003.mp4;False;1.0;1.0;1.0
FLAT_ORIGINAL;outdoor_original;D01_V_outdoor_move_0004.mp4;False;1.0;1.0;1.0
FLAT_ORIGINAL;outdoor_original;D01_V_outdoor_panrot_0001.mp4;False;1.0;1.0;1.0
FLAT_ORIGINAL;outdoor_original;D01_V_outdoor_panrot_0002.mp4;False;1.0;1.0;1.0
FLAT_ORIGINAL;outdoor_original;D01_V_outdoor_panrot_0003.mp4;False;1.0;1.0;1.0
FLAT_ORIGINAL;outdoor_original;D01_V_outdoor_panrot_0004.mp4;False;1.0;1.0;1.0
FLAT_ORIGINAL;outdoor_original;D01_V_outdoor_still_0001.mp4;False;1.0;1.0;1.0
FLAT_ORIGINAL;outdoor_original;D01_V_outdoor_still_0002.mp4;False;1.0;1.0;1.0
FLAT_ORIGINAL;outdoor_original;D01_V_outdoor_still_0003.mp4;False;1.0;1.0;1.0
FLAT_ORIGINAL;outdoor_original;D01_V_outdoor_still_0004.mp4;False;1.0;1.0;1.0
FLAT_ORIGINAL;flat_original;D02_V_flat_move_0002.mov;True;1.0;1.0;1.0
FLAT_ORIGINAL;flat_original;D02_V_flat_panrot_0001.mov;True;1.0;1.0;1.0
FLAT_ORIGINAL;flat_original;D02_V_flat_still_0001.mov;True;1.0;1.0;1.0
FLAT_ORIGINAL;indoor_original;D02_V_indoor_panrot_0001.mov;False;1.0;1.0;1.0
FLAT_ORIGINAL;indoor_original;D02_V_indoor_still_0001.mov;False;1.0;1.0;1.0
FLAT_ORIGINAL;outdoor_original;D02_V_outdoor_panrot_0001.mov;False;1.0;1.0;1.0
FLAT_ORIGINAL;outdoor_original;D02_V_outdoor_panrot_0002.mov;False;1.0;1.0;1.0
FLAT_ORIGINAL;outdoor_original;D02_V_outdoor_still_0001.mov;False;1.0;1.0;1.0
FLAT_ORIGINAL;outdoor_original;D02_V_outdoor_still_0002.mov;False;1.0;1.0;1.0
FLAT_ORIGINAL;outdoor_original;D02_V_outdoor_still_0003.mov;False;1.0;1.0;1.0
FLAT_ORIGINAL;flat_original;D03_V_flat_move_0002.mp4;True;1.0;1.0;1.0
FLAT_ORIGINAL;flat_original;D03_V_flat_move_0003.mp4;True;1.0;1.0;1.0
FLAT_ORIGINAL;flat_original;D03_V_flat_panrot_0001.mp4;True;1.0;1.0;1.0
