ground_truth_source;ground_truth_mp4;filename;true_positive;similarity_2;similarity_3;similarity_4
LG_original;samsung_original;D01_V_flat_move_0002.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_flat_panrot_0001.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_flat_still_0001.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_indoor_move_0002.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_indoor_panrot_0001.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_indoor_panrot_0002.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_indoor_still_0001.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_indoor_still_0002.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_outdoor_move_0002.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_outdoor_move_0003.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_outdoor_move_0004.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_outdoor_panrot_0001.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_outdoor_panrot_0002.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_outdoor_panrot_0003.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_outdoor_panrot_0004.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_outdoor_still_0001.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_outdoor_still_0002.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_outdoor_still_0003.mp4;False;0.806452;0.757576;0.714286
LG_original;samsung_original;D01_V_outdoor_still_0004.mp4;False;0.806452;0.757576;0.714286
LG_original;apple_original;D02_V_flat_move_0002.mov;False;0.307692;0.178571;0.118644
LG_original;apple_original;D02_V_flat_panrot_0001.mov;False;0.301887;0.175439;0.116667
LG_original;apple_original;D02_V_flat_still_0001.mov;False;0.301887;0.175439;0.116667
LG_original;apple_original;D02_V_indoor_panrot_0001.mov;False;0.301887;0.175439;0.116667
LG_original;apple_original;D02_V_indoor_still_0001.mov;False;0.301887;0.175439;0.116667
LG_original;apple_original;D02_V_outdoor_panrot_0001.mov;False;0.301887;0.175439;0.116667
LG_original;apple_original;D02_V_outdoor_panrot_0002.mov;False;0.301887;0.175439;0.116667
LG_original;apple_original;D02_V_outdoor_still_0001.mov;False;0.301887;0.175439;0.116667
LG_original;apple_original;D02_V_outdoor_still_0002.mov;False;0.301887;0.175439;0.116667
LG_original;apple_original;D02_V_outdoor_still_0003.mov;False;0.301887;0.175439;0.116667
LG_original;huawei_original;D03_V_flat_move_0002.mp4;False;0.764706;0.694444;0.631579
LG_original;huawei_original;D03_V_flat_move_0003.mp4;False;0.764706;0.694444;0.631579
LG_original;huawei_original;D03_V_flat_panrot_0001.mp4;False;0.764706;0.694444;0.631579
LG_original;huawei_original;D03_V_flat_panrot_0002.mp4;False;0.764706;0.694444;0.631579
LG_original;huawei_original;D03_V_flat_still_0001.mp4;False;0.764706;0.694444;0.631579
LG_original;huawei_original;D03_V_indoor_move_0002.mp4;False;0.764706;0.694444;0.631579
LG_original;huawei_original;D03_V_indoor_panrot_0001.mp4;False;0.764706;0.694444;0.631579
LG_original;huawei_original;D03_V_indoor_panrot_0002.mp4;False;0.764706;0.694444;0.631579
LG_original;huawei_original;D03_V_indoor_still_0001.mp4;False;0.764706;0.694444;0.631579
LG_original;huawei_original;D03_V_indoor_still_0002.mp4;False;0.764706;0.694444;0.631579
LG_original;huawei_original;D03_V_outdoor_move_0002.mp4;False;0.764706;0.694444;0.631579
LG_original;huawei_original;D03_V_outdoor_panrot_0001.mp4;False;0.764706;0.694444;0.631579
LG_original;huawei_original;D03_V_outdoor_panrot_0002.mp4;False;0.764706;0.694444;0.631579
LG_original;huawei_original;D03_V_outdoor_still_0001.mp4;False;0.764706;0.694444;0.631579
LG_original;huawei_original;D03_V_outdoor_still_0002.mp4;False;0.764706;0.694444;0.631579
LG_original;lg_original;D04_V_flat_move_0002.mp4;True;1.0;1.0;1.0
LG_original;lg_original;D04_V_flat_move_0003.mp4;True;1.0;1.0;1.0
LG_original;lg_original;D04_V_flat_panrot_0001.mp4;True;1.0;1.0;1.0
LG_original;lg_original;D04_V_flat_panrot_0002.mp4;True;1.0;1.0;1.0
LG_original;lg_original;D04_V_flat_still_0001.mp4;True;1.0;1.0;1.0
LG_original;lg_original;D04_V_flat_still_0002.mp4;True;1.0;1.0;1.0
LG_original;lg_original;D04_V_indoor_move_0002.mp4;True;1.0;1.0;1.0
LG_original;lg_original;D04_V_indoor_panrot_0001.mp4;True;1.0;1.0;1.0
LG_original;lg_original;D04_V_indoor_panrot_0002.mp4;True;1.0;1.0;1.0
LG_original;lg_original;D04_V_indoor_still_0001.mp4;True;1.0;1.0;1.0
LG_original;lg_original;D04_V_indoor_still_0002.mp4;True;1.0;1.0;1.0
LG_original;lg_original;D04_V_outdoor_move_0002.mp4;True;1.0;1.0;1.0
LG_original;lg_original;D04_V_outdoor_panrot_0001.mp4;True;1.0;1.0;1.0
LG_original;lg_original;D04_V_outdoor_panrot_0002.mp4;True;1.0;1.0;1.0
LG_original;lg_original;D04_V_outdoor_still_0001.mp4;True;1.0;1.0;1.0
LG_original;lg_original;D04_V_outdoor_still_0002.mp4;True;1.0;1.0;1.0
LG_original;apple_original;D05_V_flat_move_0002.mov;False;0.333333;0.192982;0.112903
LG_original;apple_original;D05_V_flat_move_0003.mov;False;0.333333;0.192982;0.112903
LG_original;apple_original;D05_V_flat_panrot_0001.mov;False;0.333333;0.192982;0.112903
LG_original;apple_original;D05_V_flat_panrot_0002.mov;False;0.333333;0.192982;0.112903
LG_original;apple_original;D05_V_flat_still_0001.mov;False;0.333333;0.192982;0.112903
LG_original;apple_original;D05_V_flat_still_0002.mov;False;0.333333;0.192982;0.112903
LG_original;apple_original;D05_V_indoor_move_0002.mov;False;0.333333;0.192982;0.112903
LG_original;apple_original;D05_V_indoor_panrot_0001.mov;False;0.333333;0.192982;0.112903
LG_original;apple_original;D05_V_indoor_panrot_0002.mov;False;0.333333;0.192982;0.112903
LG_original;apple_original;D05_V_indoor_still_0001.mov;False;0.333333;0.192982;0.112903
LG_original;apple_original;D05_V_indoor_still_0002.mov;False;0.333333;0.192982;0.112903
LG_original;apple_original;D05_V_outdoor_move_0002.mov;False;0.333333;0.192982;0.112903
LG_original;apple_original;D05_V_outdoor_panrot_0001.mov;False;0.333333;0.192982;0.112903
LG_original;apple_original;D05_V_outdoor_panrot_0002.mov;False;0.333333;0.192982;0.112903
LG_original;apple_original;D05_V_outdoor_still_0001.mov;False;0.333333;0.192982;0.112903
LG_original;apple_original;D05_V_outdoor_still_0002.mov;False;0.333333;0.192982;0.112903
LG_original;apple_original;D06_V_flat_move_0002.mov;False;0.34;0.207547;0.127273
LG_original;apple_original;D06_V_flat_panrot_0001.mov;False;0.34;0.207547;0.127273
LG_original;apple_original;D06_V_flat_panrot_0002.mov;False;0.34;0.207547;0.127273
LG_original;apple_original;D06_V_flat_still_0001.mov;False;0.34;0.207547;0.127273
LG_original;apple_original;D06_V_indoor_move_0002.mov;False;0.34;0.207547;0.127273
LG_original;apple_original;D06_V_indoor_panrot_0001.mov;False;0.34;0.207547;0.127273
LG_original;apple_original;D06_V_indoor_panrot_0002.mov;False;0.34;0.207547;0.127273
LG_original;apple_original;D06_V_indoor_still_0001.mov;False;0.34;0.207547;0.127273
LG_original;apple_original;D06_V_indoor_still_0002.mov;False;0.34;0.207547;0.127273
LG_original;apple_original;D06_V_outdoor_move_0002.mov;False;0.34;0.207547;0.127273
LG_original;apple_original;D06_V_outdoor_panrot_0001.mov;False;0.34;0.207547;0.127273
LG_original;apple_original;D06_V_outdoor_panrot_0002.mov;False;0.34;0.207547;0.127273
LG_original;apple_original;D06_V_outdoor_still_0001.mov;False;0.34;0.207547;0.127273
LG_original;apple_original;D06_V_outdoor_still_0002.mov;False;0.34;0.207547;0.127273
LG_original;samsung_original;D08_V_flat_move_0002.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_flat_move_0003.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_flat_move_0004.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_flat_panrot_0001.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_flat_panrot_0002.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_flat_panrot_0003.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_flat_panrot_0004.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_flat_still_0001.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_flat_still_0002.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_flat_still_0003.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_flat_still_0004.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_flat_still_0005.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_indoor_move_0002.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_indoor_move_0003.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_indoor_move_0004.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_indoor_panrot_0001.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_indoor_panrot_0002.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_indoor_panrot_0003.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_indoor_panrot_0004.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_indoor_still_0001.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_indoor_still_0002.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_indoor_still_0003.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_indoor_still_0004.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_outdoor_move_0002.mp4;False;0.78125;0.735294;0.694444
LG_original;samsung_original;D08_V_outdoor_move_0003.mp4;False;0.78125;0.735294;0.694444
